KEGG Name|Compound|Secondary
cpd:C00001|H2O; Water|x
cpd:C00002|ATP; Adenosine 5'-triphosphate|x
cpd:C00003|NAD+; NAD; Nicotinamide adenine dinucleotide; DPN; Diphosphopyridine nucleotide; Nadide; beta-NAD+|
cpd:C00005|NADPH; TPNH; Reduced nicotinamide adenine dinucleotide phosphate|
cpd:C00006|NADP+; NADP; Nicotinamide adenine dinucleotide phosphate; beta-Nicotinamide adenine dinucleotide phosphate; TPN; Triphosphopyridine nucleotide; beta-NADP+|
cpd:C00008|ADP; Adenosine 5'-diphosphate|x
cpd:C00010|CoA; Coenzyme A; CoA-SH|
cpd:C00011|CO2; Carbon dioxide|x
cpd:C00014|Ammonia; NH3|x
cpd:C00015|UDP; Uridine 5'-diphosphate|x
cpd:C00018|Pyridoxal phosphate; Pyridoxal 5'-phosphate; Pyridoxal 5-phosphate; PLP|
cpd:C00019|S-Adenosyl-L-methionine; S-Adenosylmethionine; AdoMet; SAM|
cpd:C00020|AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate|x
cpd:C00022|Pyruvate; Pyruvic acid; 2-Oxopropanoate; 2-Oxopropanoic acid; Pyroracemic acid|
cpd:C00024|Acetyl-CoA; Acetyl coenzyme A|
cpd:C00025|L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate|
cpd:C00026|2-Oxoglutarate; Oxoglutaric acid; 2-Ketoglutaric acid; alpha-Ketoglutaric acid|
cpd:C00029|UDP-glucose; UDPglucose; UDP-D-glucose; Uridine diphosphate glucose; UDP-alpha-D-glucose|
cpd:C00031|D-Glucose; Grape sugar; Dextrose; Glucose; D-Glucopyranose|
cpd:C00032|Heme; Haem; Protoheme; Heme B; Protoheme IX|
cpd:C00033|Acetate; Acetic acid; Ethanoic acid|
cpd:C00036|Oxaloacetate; Oxalacetic acid; Oxaloacetic acid; 2-Oxobutanedioic acid; 2-Oxosuccinic acid; keto-Oxaloacetate|
cpd:C00037|Glycine; Aminoacetic acid; Gly|
cpd:C00040|Acyl-CoA; Acyl coenzyme A|
cpd:C00041|L-Alanine; L-2-Aminopropionic acid; L-alpha-Alanine|
cpd:C00042|Succinate; Succinic acid; Butanedionic acid; Ethylenesuccinic acid|
cpd:C00043|UDP-N-acetyl-alpha-D-glucosamine; UDP-N-acetyl-D-glucosamine; UDP-N-acetylglucosamine|
cpd:C00047|L-Lysine; Lysine acid; 2,6-Diaminohexanoic acid|
cpd:C00048|Glyoxylate; Glyoxalate; Glyoxylic acid|
cpd:C00049|L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid; L-Asp|
cpd:C00051|Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione|
cpd:C00052|UDP-alpha-D-galactose; UDP-D-galactose; UDP-galactose; UDP-D-galactopyranose; UDP-alpha-D-galactopyranose|
cpd:C00053|3'-Phosphoadenylyl sulfate; 3'-Phosphoadenosine 5'-phosphosulfate; 3'-Phospho-5'-adenylyl sulfate; PAPS|
cpd:C00054|Adenosine 3',5'-bisphosphate; PAP; 3'-Phosphoadenylate; Phosphoadenosine phosphate|
cpd:C00058|Formate; Methanoic acid; Formic acid|x
cpd:C00059|Sulfate; Sulfuric acid|x
cpd:C00062|L-Arginine; (S)-2-Amino-5-guanidinovaleric acid; L-Arg|
cpd:C00064|L-Glutamine; L-2-Aminoglutaramic acid|
cpd:C00065|L-Serine; L-2-Amino-3-hydroxypropionic acid; L-3-Hydroxy-alanine; Serine|
cpd:C00066|tRNA; tRNA(n); tRNA(n+1); transfer RNA|x
cpd:C00068|Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP|
cpd:C00072|Ascorbate; Ascorbic acid; L-Ascorbate; L-Ascorbic acid; Vitamin C|
cpd:C00073|L-Methionine; Methionine; L-2-Amino-4methylthiobutyric acid|
cpd:C00074|Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP|
cpd:C00077|L-Ornithine; (S)-2,5-Diaminovaleric acid; (S)-2,5-Diaminopentanoic acid; (S)-2,5-Diaminopentanoate|
cpd:C00079|L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid|
cpd:C00082|L-Tyrosine; (S)-3-(p-Hydroxyphenyl)alanine; (S)-2-Amino-3-(p-hydroxyphenyl)propionic acid; Tyrosine|
cpd:C00083|Malonyl-CoA; Malonyl coenzyme A|
cpd:C00084|Acetaldehyde; Ethanal|
cpd:C00085|D-Fructose 6-phosphate; D-Fructose 6-phosphoric acid; Neuberg ester|
cpd:C00086|Urea; Carbamide|x
cpd:C00088|Nitrite|x
cpd:C00089|Sucrose; Cane sugar; Saccharose; 1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside|
cpd:C00091|Succinyl-CoA; Succinyl coenzyme A|
cpd:C00092|D-Glucose 6-phosphate; Glucose 6-phosphate; Robison ester|
cpd:C00093|sn-Glycerol 3-phosphate; Glycerophosphoric acid; D-Glycerol 1-phosphate|
cpd:C00094|Sulfite; Sulfurous acid|x
cpd:C00095|D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose|
cpd:C00097|L-Cysteine; L-2-Amino-3-mercaptopropionic acid|
cpd:C00099|beta-Alanine; 3-Aminopropionic acid; 3-Aminopropanoate|
cpd:C00100|Propanoyl-CoA; Propionyl-CoA; Propionyl coenzyme A|
cpd:C00101|Tetrahydrofolate; 5,6,7,8-Tetrahydrofolate; Tetrahydrofolic acid; THF; (6S)-Tetrahydrofolate; (6S)-Tetrahydrofolic acid; (6S)-THFA|
cpd:C00103|D-Glucose 1-phosphate; alpha-D-Glucose 1-phosphate; Cori ester; D-Glucose alpha-1-phosphate|
cpd:C00105|UMP; Uridylic acid; Uridine monophosphate; Uridine 5'-monophosphate; 5'Uridylic acid|
cpd:C00108|Anthranilate; Anthranilic acid; o-Aminobenzoic acid; Vitamin L1; 2-Aminobenzoate|
cpd:C00109|2-Oxobutanoate; 2-Ketobutyric acid; 2-Oxobutyric acid; 2-Oxobutyrate; 2-Oxobutanoic acid; alpha-Ketobutyric acid; alpha-Ketobutyrate|
cpd:C00111|Glycerone phosphate; Dihydroxyacetone phosphate; 3-Hydroxy-2-oxopropyl phosphate|
cpd:C00114|Choline; Bilineurine|
cpd:C00116|Glycerol; Glycerin; 1,2,3-Trihydroxypropane; 1,2,3-Propanetriol|
cpd:C00117|D-Ribose 5-phosphate; Ribose 5-phosphate|
cpd:C00118|D-Glyceraldehyde 3-phosphate; (2R)-2-Hydroxy-3-(phosphonooxy)-propanal; Glyceraldehyde 3-phosphate|
cpd:C00119|5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP|
cpd:C00120|Biotin; D-Biotin; Vitamin H; Coenzyme R|
cpd:C00122|Fumarate; Fumaric acid; trans-Butenedioic acid|
cpd:C00124|D-Galactose; D-Galactopyranose|
cpd:C00127|Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione|
cpd:C00128|CMP-N-acetylneuraminate; CMP-N-acetyl-beta-neuraminate|
cpd:C00129|Isopentenyl diphosphate; Delta3-Isopentenyl diphosphate; Delta3-Methyl-3-butenyl diphosphate|
cpd:C00130|IMP; Inosinic acid; Inosine monophosphate; Inosine 5'-monophosphate; Inosine 5'-phosphate; 5'-Inosinate; 5'-Inosinic acid; 5'-Inosine monophosphate; 5'-IMP|
cpd:C00132|Methanol; Methyl alcohol; CH3OH|
cpd:C00134|Putrescine; 1,4-Butanediamine; 1,4-Diaminobutane; Tetramethylenediamine; Butane-1,4-diamine|
cpd:C00135|L-Histidine; (S)-alpha-Amino-1H-imidazole-4-propionic acid|
cpd:C00136|Butanoyl-CoA; Butyryl-CoA|
cpd:C00137|myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I|
cpd:C00140|N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc|
cpd:C00141|3-Methyl-2-oxobutanoic acid; 3-Methyl-2-oxobutyric acid; 3-Methyl-2-oxobutanoate; 2-Oxo-3-methylbutanoate; 2-Oxoisovalerate; 2-Oxoisopentanoate; alpha-Ketovaline; 2-Ketovaline; 2-Keto-3-methylbutyric acid|
cpd:C00143|5,10-Methylenetetrahydrofolate; (6R)-5,10-Methylenetetrahydrofolate; 5,10-Methylene-THF|
cpd:C00147|Adenine; 6-Aminopurine|
cpd:C00149|(S)-Malate; L-Malate; L-Apple acid; L-Malic acid; L-2-Hydroxybutanedioic acid; Malate; Malic acid|
cpd:C00151|L-Amino acid; L-2-Amino acid|
cpd:C00154|Palmitoyl-CoA; Hexadecanoyl-CoA|
cpd:C00155|L-Homocysteine; L-2-Amino-4-mercaptobutyric acid; Homocysteine|
cpd:C00156|4-Hydroxybenzoate; Hydroxybenzoic acid; 4-Hydroxybenzoic acid; Hydroxybenzenecarboxylic acid|
cpd:C00157|Phosphatidylcholine; Lecithin; Phosphatidyl-N-trimethylethanolamine; 1,2-Diacyl-sn-glycero-3-phosphocholine; Choline phosphatide; 3-sn-Phosphatidylcholine|
cpd:C00158|Citrate; Citric acid; 2-Hydroxy-1,2,3-propanetricarboxylic acid; 2-Hydroxytricarballylic acid|
cpd:C00159|D-Mannose; Mannose; Seminose; Carubinose; D-Mannopyranose|
cpd:C00162|Fatty acid|
cpd:C00163|Propanoate; Propionate; Propanoic acid; Propionic acid|
cpd:C00164|Acetoacetate; 3-Oxobutanoic acid; beta-Ketobutyric acid; Acetoacetic acid|
cpd:C00166|Phenylpyruvate; Phenylpyruvic acid; alpha-Ketohydrocinnamic acid; keto-Phenylpyruvate; 3-Phenyl-2-oxopropanoate; 2-Oxo-3-phenylpropanoate|
cpd:C00168|Hydroxypyruvate; Hydroxypyruvic acid; 3-Hydroxypyruvate; 3-Hydroxypyruvic acid|
cpd:C00169|Carbamoyl phosphate|
cpd:C00170|5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA|
cpd:C00173|Acyl-[acyl-carrier protein]|
cpd:C00178|Thymine; 5-Methyluracil|
cpd:C00179|Agmatine; (4-Aminobutyl) guanidine|
cpd:C00180|Benzoate; Benzoic acid; Benzenecarboxylic acid; Phenylformic acid; Dracylic acid|
cpd:C00183|L-Valine; 2-Amino-3-methylbutyric acid|
cpd:C00185|Cellobiose; 1-beta-D-Glucopyranosyl-4-D-glucopyranose|
cpd:C00189|Ethanolamine; Aminoethanol; 2-Hydroxyethylamine|
cpd:C00190|UDP-D-xylose; UDP-xylose; UDP-alpha-D-xylose|
cpd:C00194|Cobamide coenzyme; Adenosylcobalamin; Adenosylcob(III)alamin; Deoxyadenosylcobalamin; Cobamamide; Vitamin B12 coenzyme; 5,6-Dimethylbenzimidazolyl-5-deoxyadenosyl-cobamide; (5'-Deoxy-5'-adenosyl)cobamide coenzyme; (5,6-Dimethylbenzimidazolyl)cobamide coenzyme; alpha-(5,6-Dimethylbenzimidazolyl)cobamide coenzyme; 5'-Deoxy-5'-adenosylcobalamin; 5'-Deoxy-5'-adenosyl vitamin B12; 5'-Deoxy-5'-adenosyl-5,6-dimethylbenzimidazolylcobamide; 5,6-Dimethylbenzimidazolyl-Co-5'-deoxy-5'-adenosylcobamide; Calomide; Cobalamin coenzyme; Coenzyme B12; DMBC coenzyme; Dibencozide; Funacomide|
cpd:C00197|3-Phospho-D-glycerate; D-Glycerate 3-phosphate; 3-Phospho-(R)-glycerate; 3-Phosphoglycerate|
cpd:C00199|D-Ribulose 5-phosphate|
cpd:C00204|2-Dehydro-3-deoxy-D-gluconate; 2-Keto-3-deoxy-D-gluconate|
cpd:C00208|Maltose; Malt sugar; alpha-D-Glucopyranosyl-(1-&gt;4)-D-glucopyranose|
cpd:C00209|Oxalate; Oxalic acid; Ethanedioic acid|
cpd:C00213|Sarcosine; N-Methylglycine|
cpd:C00214|Thymidine; Deoxythymidine|
cpd:C00217|D-Glutamate; D-Glutamic acid; D-Glutaminic acid; D-2-Aminoglutaric acid|
cpd:C00222|3-Oxopropanoate; Malonate semialdehyde|
cpd:C00223|p-Coumaroyl-CoA; 4-Coumaroyl-CoA; 4-Hydroxycinnamoyl-CoA; trans-4-Coumaroyl-CoA; (E)-4-Coumaroyl-CoA|
cpd:C00226|Primary alcohol; 1-Alcohol|
cpd:C00227|Acetyl phosphate|
cpd:C00229|Acyl-carrier protein; ACP; [Acyl-carrier protein]; Holo-[acyl-carrier protein]|
cpd:C00231|D-Xylulose 5-phosphate|
cpd:C00232|Succinate semialdehyde; Succinic semialdehyde; 4-Oxobutanoate|
cpd:C00233|4-Methyl-2-oxopentanoate; 2-Oxoisocaproate|
cpd:C00234|10-Formyltetrahydrofolate; 10-Formyl-THF|
cpd:C00235|Dimethylallyl diphosphate; 2-Isopentenyl diphosphate; Delta2-Isopentenyl diphosphate; Dimethylallyl pyrophosphate; DMAPP; Monoprenyl diphosphate; Prenyl diphosphate|
cpd:C00237|CO; Carbon monoxide|
cpd:C00243|Lactose; 1-beta-D-Galactopyranosyl-4-D-glucopyranose; beta-D-Gal-(1-&gt;4)-D-Glc; Milk sugar|
cpd:C00245|Taurine; 2-Aminoethanesulfonic acid; Aminoethylsulfonic acid|
cpd:C00249|Hexadecanoic acid; Hexadecanoate; Hexadecylic acid; Palmitic acid; Palmitate; Cetylic acid|
cpd:C00255|Riboflavin; Lactoflavin; 7,8-Dimethyl-10-ribitylisoalloxazine; Vitamin B2|
cpd:C00264|3-Oxoacyl-CoA|
cpd:C00266|Glycolaldehyde; Hydroxyacetaldehyde|
cpd:C00267|alpha-D-Glucose|
cpd:C00269|CDP-diacylglycerol; CDP-1,2-diacylglycerol; 1,2-Diacyl-sn-glycero-3-cytidine-5'-diphosphate|
cpd:C00270|N-Acetylneuraminate; N-Acetylneuraminic acid; 5-Acetamido-3,5-dideoxy-D-glycero-D-galacto-2-nonulosonic acid; Neu5Ac|
cpd:C00272|Tetrahydrobiopterin; 5,6,7,8-Tetrahydrobiopterin; 2-Amino-6-(1,2-dihydroxypropyl)-5,6,7,8-tetrahydoro-4(1H)-pteridinone; L-erythro-Tetrahydrobiopterin|
cpd:C00279|D-Erythrose 4-phosphate|
cpd:C00283|Hydrogen sulfide; Hydrogen-sulfide; H2S; Sulfide|
cpd:C00288|HCO3-; Hydrogencarbonate; Bicarbonate; Hydrogen carbonate; Acid carbonate|
cpd:C00295|Orotate; Orotic acid; Uracil-6-carboxylic acid|
cpd:C00300|Creatine; alpha-Methylguanidino acetic acid; Methylglycocyamine|
cpd:C00307|CDP-choline; Cytidine 5'-diphosphocholine; Citicoline|
cpd:C00311|Isocitrate; Isocitric acid; 1-Hydroxytricarballylic acid; 1-Hydroxypropane-1,2,3-tricarboxylic acid|
cpd:C00315|Spermidine; N-(3-Aminopropyl)-1,4-butane-diamine|
cpd:C00320|Thiosulfate; Hyposulfite|
cpd:C00323|Caffeoyl-CoA; (2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoyl-CoA|
cpd:C00327|L-Citrulline; 2-Amino-5-ureidovaleric acid; Citrulline|
cpd:C00328|L-Kynurenine; 3-Anthraniloyl-L-alanine|
cpd:C00332|Acetoacetyl-CoA; Acetoacetyl coenzyme A; 3-Acetoacetyl-CoA|
cpd:C00340|Reduced rubredoxin|
cpd:C00341|Geranyl diphosphate|
cpd:C00344|Phosphatidylglycerol; 3-(3-sn-Phosphatidyl)glycerol; 3(3-Phosphatidyl-)glycerol; PtdGro|
cpd:C00345|6-Phospho-D-gluconate|
cpd:C00349|2-Methyl-3-oxopropanoate; 3-Oxo-2-methylpropanoate; Methylmalonate semialdehyde|
cpd:C00350|Phosphatidylethanolamine; (3-Phosphatidyl)ethanolamine; (3-Phosphatidyl)-ethanolamine; Cephalin; O-(1-beta-Acyl-2-acyl-sn-glycero-3-phospho)ethanolamine; 1-Acyl-2-acyl-sn-glycero-3-phosphoethanolamine; L-1-Phosphatidylethanolamine|
cpd:C00352|D-Glucosamine 6-phosphate; D-Glucosamine phosphate|
cpd:C00353|Geranylgeranyl diphosphate; Geranylgeranyl pyrophosphate; all-trans-Geranylgeranyl diphosphate; all-trans-Geranylgeranyl pyrophosphate; (2E,6E,10E)-3,7,11,15-Tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate|
cpd:C00355|3,4-Dihydroxy-L-phenylalanine; L-Dopa; 3-Hydroxy-L-tyrosine; L-beta-(3,4-Dihydroxyphenyl)alanine; Levodopa; Dihydroxy-L-phenylalanine|
cpd:C00356|(S)-3-Hydroxy-3-methylglutaryl-CoA; Hydroxymethylglutaryl-CoA; Hydroxymethylglutaroyl coenzyme A; HMG-CoA; 3-Hydroxy-3-methylglutaryl-CoA|
cpd:C00369|Starch; Glycogen|
cpd:C00371|Zeatin; N6-(4-Hydroxyisopentenyl)adenine; (E)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol; trans-Zeatin|
cpd:C00372|Dextran; 1,6-alpha-D-Glucan; (1,6-alpha-D-Glucosyl)n; (1,6-alpha-D-Glucosyl)n+1; (1,6-alpha-D-Glucosyl)m; (1,6-alpha-D-Glucosyl)m+1; Dextran 40; Dextran 70; Dextran 75|
cpd:C00378|Thiamine; Thiamin; Vitamin B1; Aneurin; Antiberiberi factor|
cpd:C00383|Malonate; Malonic acid; Propanedioic acid|
cpd:C00386|Carnosine; Nalpha-(beta-alanyl)-L-histidine|
cpd:C00398|Tryptamine; 3-(2-Aminoethyl)indole|
cpd:C00406|Feruloyl-CoA; trans-Feruloyl-CoA; 4-Hydroxy-3-methoxycinnamoyl-CoA; (E)-3-(4-Hydroxy-3-methoxyphenyl)propenoyl-CoA|
cpd:C00415|Dihydrofolate; Dihydrofolic acid; 7,8-Dihydrofolate; 7,8-Dihydrofolic acid; 7,8-Dihydropteroylglutamate|
cpd:C00416|Phosphatidate; Phosphatidic acid; 1,2-Diacyl-sn-glycerol 3-phosphate; 3-sn-Phosphatidate|
cpd:C00417|cis-Aconitate; cis-Aconitic acid|
cpd:C00422|Triacylglycerol; Triglyceride|
cpd:C00424|(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde|
cpd:C00435|Oxidized rubredoxin|
cpd:C00437|N-Acetylornithine; N2-Acetyl-L-ornithine|
cpd:C00438|N-Carbamoyl-L-aspartate|
cpd:C00439|N-Formimino-L-glutamate; N-Formimidoyl-L-glutamate|
cpd:C00440|5-Methyltetrahydrofolate|
cpd:C00441|L-Aspartate 4-semialdehyde; Aspartate beta-semialdehyde; L-Aspartic 4-semialdehyde|
cpd:C00446|alpha-D-Galactose 1-phosphate; alpha-D-Galactopyranose 1-phosphate|
cpd:C00447|Sedoheptulose 1,7-bisphosphate; D-Sedoheptulose 1,7-bisphosphate; D-altro-Heptulose 1,7-biphosphate|
cpd:C00448|trans,trans-Farnesyl diphosphate; Farnesyl diphosphate; Farnesyl pyrophosphate; 2-trans,6-trans-Farnesyl diphosphate; (2E,6E)-Farnesyl diphosphate|
cpd:C00468|Estrone; 3-Hydroxy-1,3,5(10)-estratrien-17-one|
cpd:C00473|Retinol; all-trans-Retinol; Vitamin A; Vitamin A1|
cpd:C00474|Ribitol; Adonitol|
cpd:C00479|Propanal; Propionaldehyde|x
cpd:C00488|Formamide; Methanamide|x
cpd:C00489|Glutarate; Glutaric acid; Pentanedioic acid; 1,3-Propanedicarboxylic acid|
cpd:C00491|L-Cystine; L-Dicysteine; L-alpha-Diamino-beta-dithiolactic acid|
cpd:C00492|Raffinose; Melitose; Melitriose; Gossypose; 6G-alpha-D-galactosylsucrose|
cpd:C00498|ADP-glucose; ADP-alpha-D-glucose; Adenosine diphosphoglucose|
cpd:C00499|Allantoate; Allantoic acid|
cpd:C00500|Biliverdin; Biliverdin IX alpha|
cpd:C00504|Folate; Pteroylglutamic acid; Folic acid|
cpd:C00506|L-Cysteate; L-Cysteic acid; 3-Sulfoalanine; 2-Amino-3-sulfopropionic acid|
cpd:C00511|Acrylic acid; Propenoate; Acrylate; 2-Propenoic acid; Vinylformic acid|
cpd:C00512|Benzoyl-CoA; S-Benzoyl-coenzyme A|
cpd:C00522|(R)-Pantoate; Pantoate; Pantoic acid|
cpd:C00533|Nitric oxide; NO; Nitrogen monoxide|x
cpd:C00544|Homogentisate; Homogentisic acid; 2,5-Dihydroxyphenylacetic acid; 2,5-Dihydroxyphenylacetate|
cpd:C00546|Methylglyoxal; Pyruvaldehyde; Pyruvic aldehyde; 2-Ketopropionaldehyde; 2-Oxopropanal|
cpd:C00555|4-Aminobutyraldehyde; 4-Aminobutanal|
cpd:C00566|(3S)-Citryl-CoA|
cpd:C00568|4-Aminobenzoate; ABEE; 4-Aminobenzoic acid; p-Aminobenzoate|
cpd:C00570|CDP-ethanolamine; Cytidine diphosphate ethanolamine|
cpd:C00577|D-Glyceraldehyde|
cpd:C00593|Sulfoacetaldehyde; 2-Sulfoacetaldehyde|
cpd:C00596|2-Hydroxy-2,4-pentadienoate; cis-2-Hydroxypenta-2,4-dienoate; Oxopent-4-enoate; 2-Oxopent-4-enoate; 2-Hydroxypenta-2,4-dienoate|
cpd:C00603|(S)-Ureidoglycolate; (-)-Ureidoglycolate|
cpd:C00605|2,3-Dehydroacyl-CoA; Dehydroacyl-CoA|
cpd:C00606|3-Sulfino-L-alanine; L-Cysteinesulfinic acid; 3-Sulphino-L-alanine; 3-Sulfinoalanine|
cpd:C00630|2-Methylpropanoyl-CoA; 2-Methylpropionyl-CoA; Isobutyryl-CoA|
cpd:C00638|Long-chain fatty acid; Higher fatty acid|
cpd:C00640|(3S)-3-Hydroxyacyl-CoA; (S)-3-Hydroxyacyl-CoA|
cpd:C00641|1,2-Diacyl-sn-glycerol; 1,2-Diacylglycerol; L-1,2-Diacylglycerol|
cpd:C00658|trans-2,3-Dehydroacyl-CoA; trans-2-Enoyl-CoA; trans-2,3-Didehydroacyl-CoA; trans-Didehydroacyl-CoA; (2E)-2-Enoyl-CoA|
cpd:C00663|beta-D-Glucose 1-phosphate|
cpd:C00664|5-Formiminotetrahydrofolate; 5-Formimidoyltetrahydrofolate|
cpd:C00669|gamma-L-Glutamyl-L-cysteine; L-gamma-Glutamylcysteine; 5-L-Glutamyl-L-cysteine; gamma-Glutamylcysteine|
cpd:C00670|sn-Glycero-3-phosphocholine; Glycerophosphocholine|
cpd:C00671|(S)-3-Methyl-2-oxopentanoic acid; (S)-3-Methyl-2-oxopentanoate; (3S)-3-Methyl-2-oxopentanoic acid; (3S)-3-Methyl-2-oxopentanoate|
cpd:C00672|2-Deoxy-D-ribose 1-phosphate; 2-Deoxy-alpha-D-ribose 1-phosphate|
cpd:C00679|5-Dehydro-4-deoxy-D-glucarate; (2R,3S)-2,3-Dihydroxy-5-oxohexanedioate|
cpd:C00680|meso-2,6-Diaminoheptanedioate; meso-2,6-Diaminopimelate; meso-2,6-Diaminopimelic acid; meso-Diaminoheptanedioate|
cpd:C00681|1-Acyl-sn-glycerol 3-phosphate; 2-Lysophosphatidate; Lysophosphatidate; Lysophosphatidic acid|
cpd:C00683|(S)-Methylmalonyl-CoA; (S)-Methylmalonyl-coenzyme A; (2S)-Methylmalonyl-CoA; D-Methylmalonyl-CoA|
cpd:C00685|3-Oxoacyl-[acyl-carrier protein]|
cpd:C00689|alpha,alpha'-Trehalose 6-phosphate; Trehalose 6-phosphate|
cpd:C00692|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate; UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate|
cpd:C00693|trans-2,3-Dehydroacyl-[acyl-carrier protein]; trans-2-Enoyl-[acyl-carrier protein]|
cpd:C00695|Cholic acid; Cholate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanic acid|
cpd:C00718|Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan|
cpd:C00719|Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate|
cpd:C00721|Dextrin|
cpd:C00729|Tropine; 3alpha-Tropanol|
cpd:C00750|Spermine; N,N'-Bis(3-aminopropyl)-1,4-butanediamine|
cpd:C00794|D-Sorbitol; D-Glucitol; L-Gulitol; Sorbitol|
