KEGG Name|Compound|Secondary
cpd:C00802|Oxalureate; Oxaluric acid; Monooxalylurea; Oxalurate; N-Carbamoyl-2-oxoglycine|
cpd:C00819|D-Glutamine; D-2-Aminoglutaramic acid|
cpd:C00822|Dopaquinone|
cpd:C00825|Kanamycin B; Bekanamycin; Nebramycin factor 5|
cpd:C00829|Naphthalene|
cpd:C00852|Chlorogenate; Chlorogenic acid; Caffeoyl quinic acid; trans-5-O-Caffeoyl-D-quinate|
cpd:C00864|Pantothenate; Pantothenic acid; (R)-Pantothenate|
cpd:C00870|4-Nitrophenol; p-Nitrophenol; PNP; Niphen; 4-Hydroxynitrobenzene|
cpd:C00877|Crotonoyl-CoA; Crotonyl-CoA; 2-Butenoyl-CoA; trans-But-2-enoyl-CoA; But-2-enoyl-CoA; (E)-But-2-enoyl-CoA; (2E)-But-2-enoyl-CoA|
cpd:C00888|Pentanoyl-CoA; Valeryl-coenzyme A|
cpd:C00894|Propenoyl-CoA; Acryloyl-CoA; Acrylyl-CoA|
cpd:C00899|11-cis-Retinol|
cpd:C00921|Dihydropteroate; 7,8-Dihydropteroate|
cpd:C00956|L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate|
cpd:C00979|O-Acetyl-L-serine; O3-Acetyl-L-serine|
cpd:C00986|1,3-Diaminopropane; Trimethylenediamine; 1,3-Propanediamine; Propane-1,3-diamine|
cpd:C00988|2-Phosphoglycolate; Phosphoglycolic acid|
cpd:C00993|D-Alanyl-D-alanine; D-Ala-D-Ala|
cpd:C00996|Ferricytochrome b5|
cpd:C00999|Ferrocytochrome b5|
cpd:C01011|(3S)-Citramalyl-CoA; L-Citramalyl-CoA; (S)-Citramalyl-CoA; (3S)-3-Carboxy-3-hydroxybutanoyl-CoA|
cpd:C01026|N,N-Dimethylglycine; Dimethylglycine|
cpd:C01044|N-Formyl-L-aspartate|
cpd:C01045|N-Formyl-L-glutamate|
cpd:C01059|2,5-Dihydroxypyridine|
cpd:C01061|4-Fumarylacetoacetate; 4-Fumarylacetoacetic acid; Fumarylacetoacetate|
cpd:C01081|Thiamin monophosphate; Thiamine monophosphate; Thiamin phosphate; Thiamine phosphate; TMP|
cpd:C01083|alpha,alpha-Trehalose; alpha,alpha'-Trehalose; Trehalose|
cpd:C01094|D-Fructose 1-phosphate|
cpd:C01099|L-Fuculose 1-phosphate|
cpd:C01103|Orotidine 5'-phosphate; Orotidylic acid|
cpd:C01118|O-Succinyl-L-homoserine; O4-Succinyl-L-homoserine; O-Succinylhomoserine|
cpd:C01121|Streptidine 6-phosphate|
cpd:C01127|4-Hydroxy-2-oxoglutarate; 4-Hydroxy-2-oxoglutaric acid|
cpd:C01131|L-Rhamnulose 1-phosphate|
cpd:C01134|Pantetheine 4'-phosphate; 4'-Phosphopantetheine; Phosphopantetheine; D-Pantetheine 4'-phosphate|
cpd:C01137|S-Adenosylmethioninamine; (5-Deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium; (5-Deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium cation; S-Adenosyl-(5')-3-methylthiopropylamine; S-Adenosyl 3-(methylthio)propylamine; S-Adenosyl 3-(methylsulfanyl)propylamine; Decarboxy-AdoMet|
cpd:C01144|(S)-3-Hydroxybutanoyl-CoA; (S)-3-Hydroxybutyryl-CoA|
cpd:C01146|2-Hydroxy-3-oxopropanoate; Tartronate semialdehyde|
cpd:C01152|N(pi)-Methyl-L-histidine; N-pros-Methyl-L-histidine; 3-Methylhistidine; 1-Methylhistidine|
cpd:C01172|beta-D-Glucose 6-phosphate|
cpd:C01179|3-(4-Hydroxyphenyl)pyruvate; 4-Hydroxyphenylpyruvate; p-Hydroxyphenylpyruvic acid|
cpd:C01182|D-Ribulose 1,5-bisphosphate|
cpd:C01194|1-Phosphatidyl-D-myo-inositol; 1-Phosphatidyl-1D-myo-inositol; 1-Phosphatidyl-myo-inositol; Phosphatidyl-1D-myo-inositol; (3-Phosphatidyl)-1-D-inositol; 1,2-Diacyl-sn-glycero-3-phosphoinositol; Phosphatidylinositol|
cpd:C01205|(R)-3-Amino-2-methylpropanoate; (R)-3-Aminoisobutyrate; D-3-Aminoisobutanoate; (R)-beta-Aminoisobutyrate|
cpd:C01209|Malonyl-[acyl-carrier protein]; Malonyl-[acp]|
cpd:C01212|UDP-N-acetylmuramoyl-L-alanine; UDP-N-acetyl-alpha-D-muramoyl-L-alanine|
cpd:C01218|6-Phospho-2-dehydro-D-gluconate; 2-Dehydro-D-gluconate 6-phosphate|
cpd:C01231|alpha-D-Glucose 1,6-bisphosphate; alpha-D-Glucose 1,6-biphosphate; D-Glucose 1,6-bisphosphate|
cpd:C01233|sn-Glycero-3-phosphoethanolamine; Glycerophosphoethanolamine|
cpd:C01234|1-Aminocyclopropane-1-carboxylate; 1-Aminocyclopropane-1-carboxylic acid|
cpd:C01235|alpha-D-Galactosyl-(1-&gt;3)-1D-myo-inositol; O-alpha-D-Galactosyl-(1-&gt;3)-1D-myo-inositol; 3-O-alpha-D-Galactosyl-1D-myo-inositol; 1-alpha-D-Galactosyl-myo-inositol; Galactinol|
cpd:C01236|D-Glucono-1,5-lactone 6-phosphate; 6-Phospho-D-glucono-1,5-lactone|
cpd:C01242|[Protein]-S8-aminomethyldihydrolipoyllysine; H-protein-S-aminomethyldihydrolipoyllysine; S-Aminomethyldihydrolipoylprotein; [Glycine-cleavage complex H protein]-S-aminomethyl-N6-dihydrolipoyl-L-lysine|
cpd:C01245|D-myo-Inositol 1,4,5-trisphosphate; 1D-myo-Inositol 1,4,5-trisphosphate; Inositol 1,4,5-trisphosphate; Ins(1,4,5)P3|
cpd:C01251|(R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homocitrate; Homocitric acid; 3-Hydroxy-3-carboxyadipic acid; (R)-2-Hydroxy-1,2,4-butanetricarboxylic acid|
cpd:C01262|beta-Alanyl-N(pi)-methyl-L-histidine; Anserine|
cpd:C01271|(3R)-3-Hydroxyacyl-[acyl-carrier protein]; (R)-3-Hydroxyacyl-[acyl-carrier protein]|
cpd:C01273|2-Hydroxy-6-oxo-6-phenylhexa-2,4-dienoate; 2,6-Dioxo-6-phenylhexa-3-enoate|
cpd:C01279|4-Amino-5-hydroxymethyl-2-methylpyrimidine; Toxopyrimidine; 4-Amino-2-methyl-5-pyrimidinemethanol; HMP|
cpd:C01300|6-(Hydroxymethyl)-7,8-dihydropterin; 6-Hydroxymethyl-7,8-dihydropterin; 2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine|
cpd:C01322|RX; Organic halide|x
cpd:C01326|Hydrogen cyanide; HCN; Cyanide|x
cpd:C01371|Alkane; RH|x
cpd:C01384|Maleic acid; Maleate; cis-Butenedioic acid|
cpd:C01417|Cyanate; Cyanic acid|
cpd:C01419|Cys-Gly; L-Cysteinylglycine|
cpd:C01438|Methane; CH4|x
cpd:C01441|Neamine; Neomycin A|
cpd:C01444|Oxamate; Oxamic acid; Oxalic monoamide|
cpd:C01456|Tropate; Tropic acid; alpha-(Hydroxymethyl)phenylacetic acid|
cpd:C01479|Atropine; dl-Hyoscyamine|
cpd:C01513|Lupinate; Lupinic acid; 3-[N6-(4-Hydroxyisopentenyl)adeninyl]-L-alanine; (S)-2-Amino-3-{[(E)-4-hydroxy-3-methylbut-2-enylamino]purin-9-yl}propanoic acid|
cpd:C01516|Morphine|
cpd:C01528|Hydrogen selenide; Selenide|x
cpd:C01563|Carbamate; Carbamic acid; Aminoformic acid|
cpd:C01613|Stachyose|
cpd:C01674|Chitobiose; Diacetylchitobiose; N,N'-Diacetylchitobiose|
cpd:C01727|Lumichrome; 7,8-Dimethylalloxazine|
cpd:C01735|Morphinone|
cpd:C01743|Paromamine; Neomycin D|
cpd:C01759|Ribostamycin; Vistamycin|
cpd:C01794|Choloyl-CoA; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanoyl-CoA; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholan-24-one-CoA|
cpd:C01804|Discadenine; 3-(3-Amino-3-carboxypropyl)-N6-(Delta2-isopentenyl)-adenine|
cpd:C01822|Kanamycin A|
cpd:C01823|Kanamycin C|
cpd:C01832|Lauroyl-CoA; Lauroyl coenzyme A; Dodecanoyl-CoA|
cpd:C01852|Secologanin; (-)-Secologanin|
cpd:C01879|5-Oxoproline; Pidolic acid; Pyroglutamic acid; 5-Pyrrolidone-2-carboxylic acid; Pyroglutamate; 5-Oxo-L-proline; L-Pyroglutamic acid; L-5-Pyrrolidone-2-carboxylic acid|
cpd:C01885|1-Acylglycerol; Glyceride; Monoglyceride; Monoacylglycerol; 1-Monoacylglycerol|
cpd:C01898|Cellodextrin; Cellooligosaccharide|
cpd:C01921|Glycocholate; Glycocholic acid; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholan-24-oylglycine|
cpd:C01944|Octanoyl-CoA|
cpd:C01953|Pregnenolone; 5-Pregnen-3beta-ol-20-one; 3beta-Hydroxypregn-5-en-20-one|
cpd:C01989|3-Ethylmalate|
cpd:C01990|3-Oxalomalate; 3-Oxalomalic acid|
cpd:C02051|Lipoylprotein; H-Protein-lipoyllysine; [GCSH]-N6-lipoyl-L-lysine; [GcvH]-N6-lipoyl-L-lysine; [Glycine cleavage system H]-N6-lipoyl-L-lysine; [Glycine-cleavage complex H protein]-N6-lipoyl-L-lysine|
cpd:C02075|Retinyl ester; all-trans-Retinyl ester|
cpd:C02090|Trypanothione; N1,N8-Bis(gamma-L-glutamyl-L-cysteinyl-glycyl)spermidine; N1,N8-Bis(glutathionyl)spermidine; Reduced trypanothione|
cpd:C02091|(S)-Ureidoglycine|
cpd:C02123|3-Propylmalate|
cpd:C02133|Acyl phosphate|
cpd:C02167|Maleylpyruvate; Maleylpyruvic acid; 3-Maleylpyruvate|
cpd:C02170|Methylmalonate; Methylmalonic acid|
cpd:C02191|Protoporphyrin; Protoporphyrin IX; Porphyrinogen IX|
cpd:C02232|3-Oxoadipyl-CoA; beta-Ketoadipyl-CoA|
cpd:C02291|L-Cystathionine|
cpd:C02320|R-S-Glutathione|
cpd:C02370|4-Chlorobenzoate; 4-Chlorobenzoic acid|
cpd:C02373|4-Methylpentanal; Isocaproaldehyde; Isohexanal|
cpd:C02380|6-Mercaptopurine; Mercaptopurine|
cpd:C02430|L-Methionyl-tRNA; L-Methionyl-tRNA(Met)|
cpd:C02504|alpha-Isopropylmalate; (2S)-2-Isopropylmalate; (2S)-2-Hydroxy-2-isopropylsuccinic acid; 2-Isopropylmalic acid; 3-Carboxy-3-hydroxy-4-methylpentanoate; 3-Carboxy-3-hydroxyisocaproate|
cpd:C02512|3-Cyano-L-alanine; L-3-Cyanoalanine; L-beta-Cyanoalanine|
cpd:C02514|3-Fumarylpyruvate|
cpd:C02528|Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol|
cpd:C02538|Estrone 3-sulfate|
cpd:C02588|Retinyl palmitate; Vitamin A palmitate; all-trans-Retinyl palmitate; Retinol palmitate|
cpd:C02593|Tetradecanoyl-CoA; Myristoyl-CoA|
cpd:C02612|(R)-2-Methylmalate; (R)-2-Methylmalic acid; (R)-Citramalate; (R)-Citramalic acid; (R)-alpha-Hydroxypyrotartaric acid; D-Citramalate; D-Citramalic acid; D-alpha-Hydroxypyrotartaric acid; (2R)-2-Hydroxy-2-methylbutanedioate|
cpd:C02614|(S)-2-Methylmalate; (S)-2-Methylmalic acid; (S)-Citramalate; (S)-Citramalic acid; (S)-alpha-Hydroxypyrotartaric acid; L-Citramalate; L-Citramalic acid; L-alpha-Hydroxypyrotartaric acid; (2S)-2-Hydroxy-2-methylbutanedioate; (S)-2-Hydroxy-2-methylsuccinic acid|
cpd:C02627|2-Deoxystreptamine|
cpd:C02630|2-Hydroxyglutarate; alpha-Hydroxyglutarate|
cpd:C02671|D-Glutamyl-peptide; gamma-D-Glutamyl-peptide|
cpd:C02700|L-Formylkynurenine; N-Formyl-L-kynurenine; N-Formylkynurenine|
cpd:C02737|Phosphatidylserine; Phosphatidyl-L-serine; 1,2-Diacyl-sn-glycerol 3-phospho-L-serine; 3-O-sn-Phosphatidyl-L-serine; O3-Phosphatidyl-L-serine; L-1-Phosphatidylserine|
cpd:C02843|Long-chain acyl-CoA|
cpd:C02916|(S)-Norlaudanosoline; (S)-Tetrahydropapaveroline|
cpd:C02934|3-Dehydrosphinganine; 3-Dehydro-D-sphinganine|
cpd:C02939|3-Methylbutanoyl-CoA; Isovaleryl-CoA|
cpd:C02972|Dihydrolipoylprotein; [H protein]-dihydrolipoyllysine; [GCSH]-N6-[(R)-dihydrolipoyl]-L-lysine; [GcvH]-N6-[(R)-dihydrolipoyl]-L-lysine; [Glycine cleavage system H]-N6-[(R)-dihydrolipoyl]-L-lysine|
cpd:C02990|L-Palmitoylcarnitine|
cpd:C02995|Maltose 6'-phosphate|
cpd:C03056|2,6-Dihydroxypyridine|
cpd:C03090|5-Phosphoribosylamine; 5-Phospho-beta-D-ribosylamine; 5-Phospho-D-ribosylamine; 5-Phosphoribosyl-1-amine|
cpd:C03170|Trypanothione disulfide; Oxidized trypanothione|
cpd:C03194|(R)-1-Aminopropan-2-ol; (R)-1-Amino-2-propanol|
cpd:C03196|(S)-2-Hydroxyglutarate|
cpd:C03217|2-Hydroxy-3-oxoadipate|
cpd:C03232|3-Phosphonooxypyruvate; 3-Phosphonooxypyruvic acid; 3-Phosphohydroxypyruvate; 3-Phosphohydroxypyruvic acid; 3-Phosphooxypyruvate|
cpd:C03283|L-2,4-Diaminobutanoate; alpha,gamma-Diaminobutyrate; L-2,4-Diaminobutyrate|
cpd:C03284|L-3-Aminoisobutanoate; (S)-3-Aminoisobutyrate; L-3-Aminoisobutyrate; (S)-3-Aminoisobutanoate; (S)-3-Amino-2-methylpropanoate; (S)-beta-Aminoisobutyrate|
cpd:C03294|N-Formylmethionyl-tRNA|
cpd:C03300|O-beta-D-Xylosylzeatin; O-beta-D-Xyloxylzeatin|
cpd:C03309|Strictosidine aglycone|
cpd:C03323|(2,1-beta-D-Fructosyl)n; (2,1-beta-D-Fructosyl)n+1; Inulin; (1,2-beta-D-Fructosyl)n; (1,2-beta-D-Fructosyl)m; (1,2-beta-D-Fructosyl)n+1; (1,2-beta-D-Fructosyl)m-1|
cpd:C03344|2-Methylacetoacetyl-CoA; 2-Methyl-3-acetoacetyl-CoA|
cpd:C03406|N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid|
cpd:C03410|N-Glycoloyl-neuraminate; N-Glycolylneuraminate; Neu5Gc|
cpd:C03423|O-beta-D-Glucosylzeatin; O-beta-D-Glucosyl-trans-zeatin; trans-Zeatin-O-glucoside|
cpd:C03442|dTDP-L-dihydrostreptose|
cpd:C03470|3-alpha(S)-Strictosidine; Strictosidine|
cpd:C03492|D-4'-Phosphopantothenate; (R)-4'-Phosphopantothenate|
cpd:C03589|4-Hydroxy-2-oxopentanoate; 4-Hydroxy-2-oxovalerate|
cpd:C03590|4-Hydroxyphenylglyoxylate; 4-Hydroxybenzoylformate; 4-Hydroxyphenylglyoxylic acid; 2-(4-Hydroxyphenyl)-2-oxoacetate|
cpd:C03652|(2R,3S)-2,3-Dimethylmalate|
cpd:C03656|(S)-5-Amino-3-oxohexanoic acid; (S)-5-Amino-3-oxohexanoate|
cpd:C03657|1,4-Dihydroxy-2-naphthoate; 1,4-Dihydroxy-2-naphthoic acid|
cpd:C03688|Apo-[acyl-carrier-protein]|
cpd:C03691|CMP-N-glycoloylneuraminate; CMP-N-glycolylneuraminate; CMP-Neu5Gc|
cpd:C03692|1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol; D-Galactosyldiacylglycerol; 3-beta-D-Galactosyl-1,2-diacylglycerol; Monogalactosyldiglyceride; Monogalactosyl-diacylglycerol; MGDG; Galbeta1-&gt;3acyl2Gro; 3-(beta-D-Galactosyl)-1,2-diacyl-sn-glycerol; 1,2-Diacyl-3-O-(beta-D-galactopyranosyl)-sn-glycerol|
cpd:C03740|(5-L-Glutamyl)-L-amino acid; L-gamma-Glutamyl-L-amino acid; alpha-(gamma-L-Glutamyl)-L-amino acid|
cpd:C03758|Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine|
cpd:C03765|4-Hydroxyphenylacetaldehyde; 2-(4-Hydroxyphenyl)acetaldehyde|
cpd:C03785|D-Tagatose 1,6-bisphosphate|
cpd:C03794|N6-(1,2-Dicarboxyethyl)-AMP; N6-(1,2-Dicarboxyethyl)AMP; Adenylosuccinate; Adenylosuccinic acid|
cpd:C03912|(S)-1-Pyrroline-5-carboxylate; L-1-Pyrroline-5-carboxylate; 1-Pyrroline-5-carboxylate|
cpd:C03921|2-Dehydro-3-deoxy-D-glucarate|
cpd:C03933|5-D-Glutamyl-D-glutamyl-peptide; gamma-D-Glutamyl-D-glutamyl-peptide|
cpd:C03939|Acetyl-[acyl-carrier protein]|
cpd:C03974|2-Acyl-sn-glycerol 3-phosphate|
cpd:C04006|1D-myo-Inositol 3-phosphate; D-myo-Inositol 3-phosphate; myo-Inositol 3-phosphate; Inositol 3-phosphate; 1D-myo-Inositol 3-monophosphate; D-myo-Inositol 3-monophosphate; myo-Inositol 3-monophosphate; Inositol 3-monophosphate; 1L-myo-Inositol 1-phosphate; L-myo-Inositol 1-phosphate|
cpd:C04043|3,4-Dihydroxyphenylacetaldehyde; Protocatechuatealdehyde|
cpd:C04083|N6-(Delta2-Isopentenyl)-adenine; N6-(3-Methylbut-2-enyl)adenine; 6-(gamma,gamma-Dimethylallylamino)purine; N6-Dimethylallyladenine|
cpd:C04115|4-Carboxy-4-hydroxy-2-oxoadipate; 4-Hydroxy-4-carboxymethyl-2-oxoglutarate; 2-Hydroxy-4-oxobutane-1,2,4-tricarboxylate|
cpd:C04122|D-1-Aminopropan-2-ol O-phosphate; (R)-1-Aminopropan-2-yl phosphate|
cpd:C04145|all-trans-Nonaprenyl diphosphate; Solanesyl pyrophosphate; Solanesyl diphosphate|
cpd:C04242|5-Fluorodeoxyuridine monophosphate|
cpd:C04294|5-(2-Hydroxyethyl)-4-methylthiazole; 4-Methyl-5-(2'-hydroxyethyl)-thiazole; 4-Methyl-5-(2-hydroxyethyl)thiazole; HET|
cpd:C04302|N-(5-Phospho-D-ribosyl)anthranilate; N-(5-Phospho-beta-D-ribosyl)anthranilate; N-(5-Phosphoribosyl)anthranilic acid|
cpd:C04315|2-Acyl-3-O-(beta-D-galactosyl)-sn-glycerol; Monogalactosyl-monoacylglycerol; Gal-beta1-&gt;3acyl1Gro; Galbeta1-&gt;3acyl1Gro; Mono-beta-D-galactosylacylglycerol|
cpd:C04327|4-Methyl-5-(2-phosphooxyethyl)thiazole; 4-Methyl-5-(2-phosphonooxyethyl)thiazole; 5-(2-Hydroxyethyl)-4-methylthiazole phosphate; HET-P|
cpd:C04332|6,7-Dimethyl-8-(D-ribityl)lumazine|
cpd:C04348|L-Malyl-CoA; (S)-Malyl-CoA; Malyl-CoA; (3S)-3-Carboxy-3-hydroxypropanoyl-CoA; (3S)-3-Carboxy-3-hydroxypropionyl-CoA|
cpd:C04352|(R)-4'-Phosphopantothenoyl-L-cysteine; N-[(R)-4'-Phosphopantothenoyl]-L-cysteine|
cpd:C04432|tRNA containing 6-isopentenyladenosine; N6-(3-Methylbut-2-en-1-yl)-adenosine in tRNA; N6-(3-Methylbut-2-en-1-yl)-adenine in tRNA; N6-Dimethylallyladenine in tRNA|
cpd:C04442|2-Dehydro-3-deoxy-6-phospho-D-gluconate; 6-Phospho-2-dehydro-3-deoxy-D-gluconate; 2-Keto-3-deoxy-6-phosphogluconate; 2-Dehydro-3-deoxy-D-gluconate 6-phosphate|
cpd:C04479|2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate; (2Z,4E)-2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate|
cpd:C04498|p-Coumaroylagmatine; N-(4-Guanidinobutyl)-4-hydroxycinnamide; N-(4-Guanidinobutyl)-4-hydroxycinnamamide|
cpd:C04501|N-Acetyl-alpha-D-glucosamine 1-phosphate|
cpd:C04534|6-Phospho-beta-D-glucosyl-(1,4)-D-glucose; Cellobiose 6'-phosphate; Cellobiose 6-phosphate|
cpd:C04637|1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate; 1-Phosphatidyl-1D-myo-inositol 4,5-bisphosphate; Phosphatidyl-myo-inositol 4,5-bisphosphate; Phosphatidylinositol-4,5-bisphosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4',5'-bisphosphate)|
cpd:C04646|6-Thioinosine-5'-monophosphate; 9-(5-Phospho-1-ribofuranosyl)-6-mercaptopurine|
cpd:C04666|D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate; D-erythro-Imidazole-glycerol 3-phosphate; D-erythro-Imidazole-glycerol phosphate|
cpd:C04677|1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide; 5'-Phosphoribosyl-5-amino-4-imidazolecarboxamide; 5'-Phospho-ribosyl-5-amino-4-imidazole carboxamide; AICAR; 5-Aminoimidazole-4-carboxamide ribotide; 5-Phosphoribosyl-4-carbamoyl-5-aminoimidazole; 5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide; 5-Amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide|
cpd:C04691|2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate; 3-Deoxy-D-arabino-hept-2-ulosonate 7-phosphate; 3-Deoxy-arabino-heptulonate 7-phosphate; 3-Deoxy-D-arabino-heptulosonic acid 7-phosphate; DAHP; 2-Dahp|
cpd:C04702|UDPMurNAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala); UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine|
cpd:C04713|N6-(delta2-Isopentenyl)-adenosine 5'-monophosphate; N6-(Dimethylallyl)adenosine 5'-phosphate; Isopentenyl-AMP|
cpd:C04732|5-Amino-6-(1-D-ribitylamino)uracil; 5-Amino-6-(D-ribitylamino)uracil; 6-(1-D-Ribitylamino)-5-amino-2,4-dihydroxypyrimidine; 6-(1-D-Ribitylamino)-5-aminouracil; 4-(1-D-Ribitylamino)-5-amino-2,6-dihydroxypyrimidine|
cpd:C04752|4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate; 4-Amino-2-methyl-5-(diphosphooxymethyl)pyrimidine; HMP-PP|
cpd:C04767|O-(1-&gt;4)-alpha-L-Dihydrostreptosyl-streptidine 6-phosphate; alpha-L-Dihydrostreptosyl-(1-&gt;4)-streptidine 6-phosphate|
cpd:C04807|6-Hydroxymethyl-7,8-dihydropterin diphosphate; (7,8-Dihydropterin-6-yl)methyl diphosphate; 2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine; 2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine diphosphate; 7,8-Dihydropterin pyrophosphate|
cpd:C04874|7,8-Dihydroneopterin; Dihydroneopterin; 2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine|
cpd:C04877|UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimelate; UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate; UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate; UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate; UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diamino-heptanedioate|
cpd:C04882|UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine; UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine|
cpd:C04916|N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide; 5-[(5-Phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide; Phosphoribulosyl-formimino-AICAR-phosphate; 5-[(5-Phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide|
cpd:C05011|Hydroxytamoxifen; 4-Hydroxytamoxifen|
cpd:C05122|Taurocholate; Taurocholic acid; Cholyltaurine|
cpd:C05125|2-(alpha-Hydroxyethyl)thiamine diphosphate; 2-Hydroxyethyl-ThPP|
cpd:C05138|17alpha-Hydroxypregnenolone|
cpd:C05172|Selenophosphoric acid; Selenophosphate|
cpd:C05176|(S)-N-Methylcoclaurine; (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol|
