KEGG Name|Compound|Secondary
cpd:C05177|Berbamunine; (1S)-1,2,3,4-Tetrahydro-1-[[4-[2-hydroxy-5-[[(1R)-1,2,3,4-tetrahydro-7-hydroxy-6-methoxy-2-methyl-1-isoquinolinyl]methyl]phenoxy]phenyl]methyl]-6-methoxy-2-methyl-7-isoquinolinol|
cpd:C05223|Dodecanoyl-[acyl-carrier protein]; Dodecanoyl-[acp]; Lauroyl-[acyl-carrier protein]|
cpd:C05231|L-3-Aminobutyryl-CoA; L-3-Aminobutanoyl-CoA|
cpd:C05243|(R)-N-Methylcoclaurine; (R)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol|
cpd:C05258|(S)-3-Hydroxyhexadecanoyl-CoA|
cpd:C05259|3-Oxopalmitoyl-CoA; 3-Ketopalmitoyl-CoA; 3-Oxohexadecanoyl-CoA|
cpd:C05260|(S)-3-Hydroxytetradecanoyl-CoA|
cpd:C05261|3-Oxotetradecanoyl-CoA|
cpd:C05262|(S)-3-Hydroxydodecanoyl-CoA|
cpd:C05263|3-Oxododecanoyl-CoA|
cpd:C05264|(S)-Hydroxydecanoyl-CoA; (S)-3-Hydroxydecanoyl-CoA|
cpd:C05265|3-Oxodecanoyl-CoA|
cpd:C05266|(S)-3-Hydroxyoctanoyl-CoA; (S)-3-Hydroxycapryloyl-CoA; (S)-Hydroxyoctanoyl-CoA|
cpd:C05267|3-Oxooctanoyl-CoA|
cpd:C05268|(S)-Hydroxyhexanoyl-CoA; (S)-3-Hydroxyhexanoyl-CoA|
cpd:C05269|3-Oxohexanoyl-CoA; 3-Ketohexanoyl-CoA|
cpd:C05270|Hexanoyl-CoA|
cpd:C05274|Decanoyl-CoA|
cpd:C05337|Chenodeoxycholoyl-CoA; 3alpha,7alpha-Dihydroxy-5beta-cholanoyl-CoA|
cpd:C05345|beta-D-Fructose 6-phosphate|
cpd:C05361|Hydrazine|
cpd:C05378|beta-D-Fructose 1,6-bisphosphate|
cpd:C05381|3-Carboxy-1-hydroxypropyl-ThPP; Succinate semialdehyde-thiamin diphosphate|
cpd:C05382|Sedoheptulose 7-phosphate; D-Sedoheptulose 7-phosphate; D-altro-Heptulose 7-phosphate; altro-Heptulose 7-phosphate|
cpd:C05399|Melibiitol; 6-O-alpha-D-Galactosyl-D-glucitol|
cpd:C05400|Epimelibiose; 6-O-(alpha-D-Galactopyranosyl)-D-mannopyranose|
cpd:C05401|3-beta-D-Galactosyl-sn-glycerol; Galactosylglycerol|
cpd:C05402|Melibiose; 6-O-(alpha-D-Galactopyranosyl)-D-glucopyranose; D-Gal-alpha1-&gt;6D-Glucose|
cpd:C05404|D-Gal alpha 1-&gt;6D-Gal alpha 1-&gt;6D-Glucose; D-Gal-alpha1-&gt;6D-Gal-alpha1-&gt;6D-Glucose; Manninotriose|
cpd:C05413|all-trans-Phytoene|
cpd:C05414|all-trans-Phytofluene|
cpd:C05421|15-cis-Phytoene; Phytoene|
cpd:C05422|Dehydroascorbate; Dehydroascorbic acid; L-Dehydroascorbate; L-Dehydroascorbic acid|
cpd:C05427|Phytyl diphosphate|
cpd:C05465|Taurochenodeoxycholate; Taurochenodeoxycholic acid; Chenodeoxycholoyltaurine|
cpd:C05466|Glycochenodeoxycholate; Glycochenodeoxycholic acid; Chenodeoxyglycocholate|
cpd:C05499|17alpha,20alpha-Dihydroxycholesterol|
cpd:C05501|20alpha,22beta-Dihydroxycholesterol; (22R)-20alpha,22-Dihydroxycholesterol|
cpd:C05519|L-Allothreonine; L-allo-Threonine|
cpd:C05526|S-Glutathionyl-L-cysteine|
cpd:C05552|Biocytin; N6-D-Biotinyl-L-lysine; epsilon-N-Biotinyl-L-lysine|
cpd:C05556|delta-(L-2-Aminoadipyl)-L-cysteinyl-D-valine; N-[L-5-Amino-5-carboxypentanoyl]-L-cysteinyl-D-valine; L-delta-(alpha-Aminoadipoyl)-L-cysteinyl-D-valine; ACV|
cpd:C05665|3-Aminopropanal; beta-Aminopropion aldehyde|
cpd:C05668|3-Hydroxypropionyl-CoA; 3-Hydroxypropionyl coenzyme A; 3-Hydroxypropanoyl-CoA; 3-Hydroxypropanoyl coenzymeA; beta-Hydroxypropionyl-CoA|
cpd:C05688|L-Selenocysteine|
cpd:C05726|S-Substituted L-cysteine; R-S-Cysteine; L-Cysteine S-conjugate|
cpd:C05727|S-Substituted N-acetyl-L-cysteine; Mercapturic acid; N-Acetyl-L-cysteine S-conjugate|
cpd:C05729|R-S-Cysteinylglycine; [L-Cysteinylglycine]-S-conjugate|
cpd:C05730|Glutathionylspermidine; N1-(gamma-L-Glutamyl-L-cysteinyl-glycyl)-spermidine|
cpd:C05744|Acetoacetyl-[acp]; Acetoacetyl-[acyl-carrier protein]|
cpd:C05745|Butyryl-[acp]; Butyryl-[acyl-carrier protein]; Butanoyl-[acp]|
cpd:C05746|3-Oxohexanoyl-[acp]; 3-Oxohexanoyl-[acyl-carrier protein]|
cpd:C05749|Hexanoyl-[acp]; Hexanoyl-[acyl-carrier protein]|
cpd:C05750|3-Oxooctanoyl-[acp]; 3-Oxooctanoyl-[acyl-carrier protein]|
cpd:C05752|Octanoyl-[acp]; Octanoyl-[acyl-carrier protein]|
cpd:C05753|3-Oxodecanoyl-[acp]; 3-Oxodecanoyl-[acyl-carrier protein]|
cpd:C05755|Decanoyl-[acp]; Decanoyl-[acyl-carrier protein]|
cpd:C05756|3-Oxododecanoyl-[acp]; 3-Oxododecanoyl-[acyl-carrier protein]|
cpd:C05759|3-Oxotetradecanoyl-[acp]; 3-Oxotetradecanoyl-[acyl-carrier protein]|
cpd:C05761|Tetradecanoyl-[acp]; Tetradecanoyl-[acyl-carrier protein]; Myristoyl-[acyl-carrier protein]|
cpd:C05762|3-Oxohexadecanoyl-[acp]; 3-Oxohexadecanoyl-[acyl-carrier protein]|
cpd:C05764|Hexadecanoyl-[acp]; Hexadecanoyl-[acyl-carrier protein]; Palmitoyl-[acyl-carrier protein]|
cpd:C05770|Coproporphyrin III|
cpd:C05775|alpha-Ribazole; N1-(alpha-D-Ribosyl)-5,6-dimethylbenzimidazole|
cpd:C05824|S-Sulfo-L-cysteine|
cpd:C05847|all-trans-Polyprenyl diphosphate; Polyisopentenylpyrophosphate; Polyisopentenyldiphosphate; trans-Polyisopentenyldiphosphate; Polyprenyl diphosphate|
cpd:C05892|UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine; UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysine|
cpd:C05897|Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine|
cpd:C05933|N(omega)-Hydroxyarginine; N(omega)-Hydroxy-L-arginine|
cpd:C05946|(4R)-4-Hydroxy-2-oxoglutarate; (R)-2-Hydroxy-4-oxopentanedioate; D-4-Hydroxy-2-oxoglutarate|
cpd:C05980|Cardiolipin; Diphosphatidylglycerol; 1',3'-Bis(1,2-diacyl-sn-glycero-3-phospho)-sn-glycerol|
cpd:C06001|(S)-3-Hydroxyisobutyrate|
cpd:C06002|(S)-Methylmalonate semialdehyde|
cpd:C06006|(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate|
cpd:C06027|L-erythro-3-Methylmalyl-CoA; beta-Methylmalyl-CoA; (2R,3S)-2-Methylmalyl-CoA; L-erythro-beta-Methylmalyl-CoA; (2R,3S)-2-Methyl-3-carboxy-3-hydroxypropanoyl-CoA|
cpd:C06028|2-Methylfumaryl-CoA; Mesaconyl-CoA; Mesaconyl-C1-CoA; (E)-3-Carboxy-2-methylprop-2-enoyl-CoA|
cpd:C06033|Parapyruvate; 4-Hydroxy-4-methyl-2-oxoglutarate|
cpd:C06038|Acyl1-monogalactosyl-diacylglycerol; Acylmono-beta-D-galactosyldiacylglycerol; acyl1-&gt;6Gal-beta1-&gt;3acyl2Gro; acyl1-&gt;6Galbeta1-&gt;3acyl2Gro; 1,2-Diacyl-3-O-(acyl(1-&gt;6)-O-beta-D-galactosyl)-sn-glycerol|
cpd:C06049|N-Formylderivatives|x
cpd:C06098|Zeaxanthin; (3R,3'R)-beta,beta-Carotene-3,3'-diol|
cpd:C06160|(S)-Norcoclaurine; 6,7-Dihydroxy-(1S)-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline|
cpd:C06161|(S)-Coclaurine; Coclaurine; (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-7-isoquinolinol; 1-(p-Hydroxybenzyl)-6-methoxy-7-hydroxy-1,2,3,4-tetrahydroisoquinoline|
cpd:C06174|Codeine; (5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol|
cpd:C06215|Levan; (2,6-beta-D-Fructosyl)n; Levan n; 2,6-beta-D-Fructan; (2,6-beta-D-Fructosyl)n+1|
cpd:C06441|L-Xylulose 1-phosphate|
cpd:C06481|L-Seryl-tRNA(Sec)|
cpd:C06482|L-Selenocysteinyl-tRNA(Sec)|
cpd:C06507|Adenosyl cobyrinate hexaamide; Adenosylcobyric acid|
cpd:C06508|Adenosyl cobinamide; Adenosylcobinamide|
cpd:C06509|Adenosyl cobinamide phosphate; Adenosylcobinamide phosphate|
cpd:C06510|Adenosine-GDP-cobinamide; Adenosylcobinamide-GDP|
cpd:C06512|2'-Norberbamunine|
cpd:C06587|2-Hydroxy-6-oxo-6-(4'-chlorophenyl)-hexa-2,4-dienoate|
cpd:C06604|Parathion; O,O-Diethyl O-p-nitrophenyl phosphorothioate; Thiophos; DNTP|
cpd:C06606|Paraoxon; O,O-Diethyl-O-p-nitrophenylphosphoric acid|
cpd:C06607|Diethylthiophosphoric acid; DETP|
cpd:C06608|Diethylphosphoric acid; O,O-Diethylphosphoric acid|
cpd:C06655|L-N2-(2-Carboxyethyl)arginine; N2-(2-Carboxyethyl)-L-arginine|
cpd:C06735|Aminoacetaldehyde; 2-Aminoacetaldehyde|
cpd:C06762|4-Hydroxy-2-oxohexanoic acid; 4-Hydroxy-2-oxohexanoate|
cpd:C06868|Carbamazepine|
cpd:C06893|2-Deoxy-5-keto-D-gluconic acid 6-phosphate; 6-Phospho-5-dehydro-2-deoxy-D-gluconate; DKHP|
cpd:C07044|Hydroxyurea; Hydroxycarbamide|
cpd:C07054|Isoniazid|
cpd:C07073|Lidocaine|
cpd:C07087|2-Hydroxy-6-oxoocta-2,4,7-trienoate|
cpd:C07108|Tamoxifen|
cpd:C07118|Benzoylacetyl-CoA; Benzoylacetyl coenzyme A|
cpd:C07304|Deacetylisoipecoside|
cpd:C07307|Deacetylipecoside|
cpd:C07330|3-Methyl-2-butenal; 3-Methylbut-2-enal; 3,3-Dimethyl-acrylaldehyde; Senecialdehyde; Prenal|
cpd:C07446|Isonicotinic acid|
cpd:C07447|Acetylhydrazine|
cpd:C07496|Carbamazepine-10,11-epoxide; Carbamazepine epoxide|
cpd:C07535|Benzo[a]pyrene; Benzpyrene|
cpd:C07572|Citalopram|
cpd:C07585|N-Acetylisoniazid; (N)1-Acetylisoniazid|
cpd:C07648|Thioguanine|
cpd:C07649|5-FU; Fluorouracil; 5-Fluorouracil|
cpd:C08062|2-Hydroxy-6-oxo-(2'-aminophenyl)-hexa-2,4-dienoate|
cpd:C09306|Sulfur dioxide|x
cpd:C09816|Benzylsuccinate; (R)-2-Benzylsuccinate|
cpd:C09817|Benzylsuccinyl-CoA; (R)-2-Benzylsuccinyl-CoA|
cpd:C11173|SN-38|
cpd:C11354|2-Hydroxy-cis-hex-2,4-dienoate|
cpd:C11437|1-Deoxy-D-xylulose 5-phosphate|
cpd:C11481|HSO3-; Hydrogen sulfite; Bisulfite|x
cpd:C11537|(2R)-3-Sulfolactate; (R)-3-Sulfolactate|
cpd:C11632|Polyneuridine aldehyde|
cpd:C11633|16-Epivellosimine|
cpd:C11736|5-Fluorodeoxyuridine; Floxuridine|
cpd:C12211|UDP-kanosamine; UDP-D-kanosamine; UDP-alpha-D-kanosamine|
cpd:C12323|L-4-Hydroxyphenylglycine|
cpd:C12441|18-Carbamoyl-3,5,7,9,11,13,15,17-octaoxooctadecanoyl-[acp]|
cpd:C12458|3-Dimethylallyl-4-hydroxybenzoate|
cpd:C12468|3-Amino-4,7-dihydroxycoumarin|
cpd:C12474|Novobiocic acid|
cpd:C12475|Demethyldecarbamoylnovobiocin|
cpd:C12481|dTDP-5-dimethyl-L-lyxose; dTDP-4-O-demethyl-beta-L-noviose|
cpd:C12624|2-Hydroxy-6-ketononatrienedioate; (2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate|
cpd:C12650|Capecitabine; (1-(5-Deoxy-beta-D-ribofuranosyl)-5-fluoro-1,2-dihydro-2-oxo-4-pyrimidinyl)-carbamic acid pentyl ester|
cpd:C12739|5'-Deoxy-5-fluorouridine; Doxifluridine|
cpd:C13309|2-Phytyl-1,4-naphthoquinone; Demethylphylloquinone|
cpd:C14144|5-Carboxy-2-pentenoyl-CoA; 2,3-Didehydroadipyl-CoA|
cpd:C14786|(1R,2S)-Naphthalene 1,2-oxide; (1R,2S)-Naphthalene epoxide|
cpd:C14787|(1S,2R)-Naphthalene 1,2-oxide; (1S,2R)-Naphthalene epoxide|
cpd:C14818|Fe2+; Fe(II); Ferrous ion; Iron(2+)|x
cpd:C14849|Benzo[a]pyrene-9,10-oxide; Benzo[a]pyrene-9,10-epoxide|
cpd:C14850|Benzo[a]pyrene-7,8-oxide; Benzo[a]pyrene-7,8-epoxide|
cpd:C14851|Benzo[a]pyrene-4,5-oxide; Benzo[a]pyrene-4,5-epoxide|
cpd:C15522|4a-Hydroxytetrahydrobiopterin; 4a-Hydroxy-5,6,4,8-tetrahydrobiopterin; (6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-hydroxypterin; 6-[(1R,2S)-1,2-Dihydroxypropyl]-5,6,7,8-tetrahydro-4a-hydroxypterin|
cpd:C15532|N-Acetyl-L-citrulline|
cpd:C15545|cis-Zeatin; (Z)-2-Methyl-4-(1H-purin-6-ylamino)but-2-en-1-ol|
cpd:C15546|O-beta-D-Glucopyranosyl-cis-zeatin; cis-Zeatin-O-glucoside|
cpd:C15556|L-3,4-Dihydroxybutan-2-one 4-phosphate; 1-Deoxy-L-glycero-tetrulose 4-phosphate; 2-Hydroxy-3-oxobutyl phosphate|
cpd:C15607|3-Oxo-3-ureidopropanoate; Malonuric acid|
cpd:C15809|Iminoglycine; Iminoacetic acid; 2-Iminoacetate|
cpd:C15811|[Enzyme]-cysteine|
cpd:C15812|[Enzyme]-S-sulfanylcysteine|
cpd:C15813|Adenylyl-[sulfur-carrier protein]; [Sulfur-carrier protein]-Gly-Gly-AMP|
cpd:C15814|Thiocarboxy-[sulfur-carrier protein]; [Sulfur-carrier protein]-Gly-NH-CH2-C(O)SH|
cpd:C15882|2-Methyl-6-phytylquinol; 2-Methyl-6-phytyl-1,4-hydroquinone; 2-Methyl-6-phytylbenzene-1,4-diol; 2-Methyl-6-phytyl-1,4-benzoquinol|
cpd:C15972|Enzyme N6-(lipoyl)lysine; Lipoamide-E; [E2 protein]-N6-lipoyl-L-lysine; [Lipoyl-carrier protein E2]-N6-lipoyl-L-lysine|
cpd:C15973|Enzyme N6-(dihydrolipoyl)lysine; Dihydrolipoamide-E; [E2 protein]-N6-[(R)-dihydrolipoyl]-L-lysine; [Lipoyl-carrier protein E2]-N6-[(R)-dihydrolipoyl]-L-lysine|
cpd:C15974|3-Methyl-1-hydroxybutyl-ThPP; 3-Methyl-1-hydroxybutyl-TPP|
cpd:C15975|[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine; S-(3-Methylbutanoyl)-dihydrolipoamide-E|
cpd:C15976|2-Methyl-1-hydroxypropyl-ThPP; 2-Methyl-1-hydroxypropyl-TPP|
cpd:C15977|[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine; S-(2-Methylpropanoyl)-dihydrolipoamide-E; S-(2-Methylpropionyl)-dihydrolipoamide-E; Enzyme N6-(S-[2-methylpropanoyl]dihydrolipoyl)lysine|
cpd:C15978|2-Methyl-1-hydroxybutyl-ThPP; 2-Methyl-1-hydroxybutyl-TPP|
cpd:C15979|[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylbutanoyl)dihydrolipoyllysine; S-(2-Methylbutanoyl)-dihydrolipoamide-E|
cpd:C15980|(S)-2-Methylbutanoyl-CoA|
cpd:C15986|2,6-Dihydroxypseudooxynicotine; 1-(2,6-Dihydroxypyridin-3-yl)-4-(methylamino)butan-1-one|
cpd:C15987|4-Methylaminobutyrate; gamma-N-Methylaminobutyrate|
cpd:C16219|3-Oxostearoyl-[acp]; 3-Oxooctadecanoyl-[acp]; beta-Ketostearoyl-[acp]; 3-Ketostearoyl-[acp]|
cpd:C16254|[Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine; S-Succinyldihydrolipoamide-E; Enzyme N6-(S-succinyldihydrolipoyl)lysine|
cpd:C16255|[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E; Enzyme N6-(S-acetyldihydrolipoyl)lysine|
cpd:C16269|(+)-epi-Isozizaene|
cpd:C16424|Isopentenyladenosine-5'-triphosphate; Isopentenyl-ATP; N6-(Dimethylallyl)adenosine 5'-triphosphate|
cpd:C16426|Isopentenyladenosine-5'-diphosphate; Isopentenyl-ADP; N6-(Dimethylallyl)adenosine 5'-diphosphate|
cpd:C16545|Tamoxifen N-oxide|
cpd:C16560|3-Hydroxylidocaine|
cpd:C16561|Monoethylglycinexylidide|
cpd:C16562|Glutathionylspermine|
cpd:C16565|Aminopropylcadaverine|
cpd:C16566|Glutathionylaminopropylcadaverine|
cpd:C16578|Morphine-6-glucuronide|
cpd:C16607|Citalopram N-oxide|
cpd:C16608|Demethylcitalopram|
cpd:C16612|Citalopram aldehyde|
cpd:C16613|6-Thiourate; 6-Thiouric acid|
cpd:C16614|6-Methylmercaptopurine; Thiopurine S-methylether|
cpd:C16619|6-Thioguanosine monophosphate|
cpd:C16630|5,6-Dihydro-5-fluorouracil; 5-Fluorodihydrouracil|
cpd:C16633|5-Fluorouridine|
cpd:C16634|5-Fluorouridine monophosphate|
cpd:C16635|5'-Deoxy-5-fluorocytidine|
cpd:C16638|O-Phosphoseryl-tRNA(Sec)|
cpd:C16641|Irinotecan|
cpd:C16643|Morphine-3-glucuronide|
cpd:C16688|Sucrose 6-phosphate; 6-Phosphosucrose; 6-O-Phosphonosucrose; beta-D-Fructofuranosyl-6-O-phosphono-alpha-D-glucopyranoside|
cpd:C16826|2-cis,6-trans-Farnesyl diphosphate; (2Z,6E)-Farnesyl diphosphate|
cpd:C16848|6-Deoxy-5-ketofructose 1-phosphate; 1-Deoxy-D-threo-hexo-2,5-diulose 6-phosphate|
cpd:C16850|2-Amino-3,7-dideoxy-D-threo-hept-6-ulosonic acid|
cpd:C17366|(2S,5S)-trans-Carboxymethylproline; (2S,5S)-5-Carboxymethylproline|
cpd:C17556|di-trans,poly-cis-Undecaprenyl phosphate; Undecaprenyl phosphate; ditrans,octacis-Undecaprenyl phosphate|
cpd:C17570|2-Methyl-6-solanyl-1,4-benzoquinol; 2-Methyl-6-nonaprenyl-benzene-1,4-diol; 2-Methyl-6-all-trans-nonaprenylbenzene-1,4-diol; 2-Methyl-6-solanesylbenzene-1,4-diol; MSBQ|
cpd:C17582|2'-N-Acetylparomamine|
cpd:C17587|2'''-N-Acetyl-6'''-deamino-6'''-hydroxyneomycin C|
cpd:C17953|(5S)-Albaflavenol|
cpd:C17954|Albaflavenone|
cpd:C17955|(5R)-Albaflavenol|
cpd:C18005|gamma-L-Glutamyl-butirosin B|
cpd:C18006|gamma-L-Glutamyl-[acp]; gamma-L-Glutamyl-[acyl carrier protein]; gamma-L-Glutamyl-ACP|
cpd:C18009|4-(gamma-L-Glutamylamino)-(2S)-2-hydroxybutanoyl-[acp]; gamma-L-Glutamyl-4-amino-2-hydroxybutyryl-[acp]; gamma-L-Glutamyl-4-amino-2-hydroxybutyryl-[acyl carrier protein]; gamma-L-Glutamyl-4-amino-2-hydroxybutyryl-ACP|
cpd:C18049|N-Acyl-L-homoserine lactone|
cpd:C18131|Geranyl-hydroxybenzoate|
cpd:C18172|Carboxyspermidine; 2-Amino-4-[(4-aminobutyl)amino]-butanoic acid|
cpd:C18174|Carboxynorspermidine|
cpd:C18217|16-Feruloyloxypalmitate; 16-Feruloyloxypalmitic acid|
cpd:C18218|16-Hydroxypalmitate; 16-Hydroxypalmitic acid|
cpd:C18325|Feruloylagmatine|
cpd:C18911|(R)-4-Phosphopantoate|
cpd:C19631|6-Hydroxy-3-succinoylpyridine; 4-(6-Hydroxypyridin-3-yl)-4-oxobutanoate|
cpd:C19673|Malonyl-[acp] methyl ester; Malonyl-[acyl-carrier protein] methyl ester|
cpd:C19692|Polysulfide; (Sulfide)n; Polysulfane|
cpd:C19731|(3S)-3-Hydroxycyclocitral; 3beta-Hydroxy-beta-cyclocitral; (4R)-4-Hydroxy-2,6,6-trimethylcyclohex-1-en-1-carboxaldehyde|
cpd:C19760|(2Z,6Z)-Farnesyl diphosphate|
cpd:C19794|CDP-1L-myo-inositol|
cpd:C19799|Bis(1L-myo-inositol)-3,1'-phosphate 1-phosphate|
cpd:C19847|Demethylmenaquinol|
cpd:C19945|3-Oxo-5,6-dehydrosuberyl-CoA; 3-Oxo-5,6-didehydrosuberoyl-CoA|
cpd:C20199|3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate; 9,17-Dioxo-1,2,3,4,10,19-hexanorandrostan-5-oic acid; DOHNAA; HIP|
cpd:C20231|(Z)-3-Ureidoacrylate peracid; Ureidoperacrylic acid|
cpd:C20237|alpha-Maltose 1-phosphate|
cpd:C20246|2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate; cThz*-P|
cpd:C20247|2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate; 4-Methyl-5-[2-(phosphonooxy)ethyl]-1,3-thiazole-2-carboxylate; cThz-P|
cpd:C20249|(Z)-3-Peroxyaminoacrylate|
cpd:C20253|Aminoacrylate; (Z)-3-Aminoacrylate|
cpd:C20254|Ureidoacrylate; (Z)-3-Ureidoacrylate|
cpd:C20258|(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate; (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate; HTPA|
cpd:C20350|2'-Deamino-2'-hydroxyneamine|
cpd:C20353|2'-Deamino-2'-hydroxyparomamine|
cpd:C20372|3-Ketoglutaryl-[acp] methyl ester; 3-Ketoglutaryl-[acyl-carrier protein] methyl ester|
cpd:C20375|Glutaryl-[acp] methyl ester; Glutaryl-[acyl-carrier protein] methyl ester|
cpd:C20376|3-Ketopimeloyl-[acp] methyl ester; 3-Ketopimeloyl-[acyl-carrier protein] methyl ester|
cpd:C20423|alpha-D-Ribose 1-methylphosphonate 5-phosphate|
cpd:C20440|alpha-D-Ribose 1,2-cyclic phosphate 5-phosphate; 5-Phospho-alpha-D-ribose 1,2-cyclic phosphate|
cpd:C20559|4-(beta-D-Ribofuranosyl)aniline 5'-phosphate|
cpd:C20562|N-[(7,8-Dihydropterin-6-yl)methyl]-4-(beta-D-ribofuranosyl)aniline 5'-phosphate|
cpd:C20614|Kanamycin X|
cpd:C20629|8-Demethylnovobiocic acid|
cpd:C20639|O-Ureido-L-serine; (2S)-2-Amino-3-[(carbamoylamino)oxy]propanoate; (2S)-2-Amino-3-(carbamoylamino)oxypropanoic acid|
cpd:C20666|5-Oxo-delta-bilirubin; delta-Staphylobilin|
cpd:C20683|Long-chain acyl-[acyl-carrier protein]|
cpd:C20737|6-Geranylgeranyl-2-methylbenzene-1,4-diol|
cpd:C20784|ADP-5-ethyl-4-methylthiazole-2-carboxylate; Adenosine diphospho-5-beta-ethyl-4-methylthiazole-2-carboxylic acid|
cpd:C20846|3-Oxo-3-ureidoisobutyrate|
cpd:C20854|Monacolin J acid; (3R,5R)-7-[(1S,2S,6R,8S,8aR)-8-Hydroxy-2,6-dimethyl-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoic acid|
cpd:C20876|Very-long-chain acyl-CoA|
cpd:C20877|Very-long-chain 3-oxoacyl-CoA|
cpd:C20879|Very-long-chain trans-2,3-dehydroacyl-CoA|
cpd:C20894|beta-Citraurin; 3-Hydroxy-beta-apo-8'-carotenal; 3beta-Hydroxy-8'-apo-beta-carotenal|
cpd:C21017|2-(alpha-Hydroxypropyl)thiamine diphosphate; 2-Hydroxypropyl-ThPP|
cpd:C21018|Enzyme N6-(S-propyldihydrolipoyl)lysine; S-Propyldihydrolipoamide-E|
cpd:C21107|4-(beta-D-Ribofuranosyl)phenol 5'-phosphate|
cpd:C21129|(S)-2-Methylbutanoyl-[acp]; (S)-2-Methylbutanoyl-[acyl-carrier protein]|
cpd:C21130|Lovastatin acid; Mevinolinic acid|
cpd:C21216|Validamine 7-phosphate|
cpd:C21219|Validoxylamine A 7'-phosphate|
cpd:C21284|Fe-coproporphyrin III; Coproheme III|
cpd:C21368|GDP-valienol|
cpd:C21430|Malonamoyl-[acyl-carrier protein]; Malonamoyl-[acp]|
cpd:C21453|2-Aminobenzoylacetate|
cpd:C21489|S-Octanoyl-L-cysteinyl-protein|
cpd:C21490|1-(2-Aminophenyl)decane-1,3-dione|
cpd:C21723|Biliverdin-IX-delta|
cpd:C21724|Biliverdin-IX-beta|
cpd:C21754|Isonicotinoyl radical|
cpd:C21804|8-Carboxy-8-demethylriboflavin 5'-phosphate; 8-Demethyl-8-carboxyriboflavin 5'-phosphate|
cpd:C21805|8-Amino-8-demethylriboflavin 5'-phosphate; 8-Demethyl-8-aminoriboflavin 5'-phosphate|
cpd:C22039|2-Carboxy-1,4-naphthoquinone; 1,4-Dioxo-2-naphthoic acid|
